Order ID,Order Date,Product Name,Category,Region,Quantity,Sales,Profit
ORD1000,2023-01-01,Watch,Accessories,South,2,47266,6636
ORD1001,2023-01-02,Shoes,Electronics,North,3,13761,4441
ORD1002,2023-01-03,T-Shirt,Electronics,West,1,3593,7667
ORD1003,2023-01-04,Watch,Accessories,West,3,12222,10149
ORD1004,2023-01-05,Headphones,Electronics,West,3,22542,-202
ORD1005,2023-01-06,Camera,Accessories,North,4,44913,7600
ORD1006,2023-01-07,T-Shirt,Fashion,South,3,48351,3495
ORD1007,2023-01-08,T-Shirt,Electronics,South,3,28587,7900
ORD1008,2023-01-09,Watch,Fashion,North,1,32847,11673
ORD1009,2023-01-10,Smartphone,Accessories,South,4,34256,9130
ORD1010,2023-01-11,Headphones,Fashion,North,5,39714,13222
ORD1011,2023-01-12,Watch,Fashion,South,1,16835,-700
ORD1012,2023-01-13,Headphones,Accessories,East,1,29102,7435
ORD1013,2023-01-14,Headphones,Fashion,East,5,49401,2616
ORD1014,2023-01-15,Camera,Fashion,West,3,34950,14393
ORD1015,2023-01-16,T-Shirt,Accessories,East,2,32696,8617
ORD1016,2023-01-17,Shoes,Fashion,East,4,6126,3752
ORD1017,2023-01-18,Camera,Accessories,East,2,7924,7852
ORD1018,2023-01-19,Camera,Fashion,North,5,13357,4295
ORD1019,2023-01-20,Headphones,Accessories,East,1,45423,1225
ORD1020,2023-01-21,Backpack,Accessories,East,1,20482,-684
ORD1021,2023-01-22,T-Shirt,Fashion,West,4,11925,10337
ORD1022,2023-01-23,Smartphone,Fashion,East,1,2480,4807
ORD1023,2023-01-24,Camera,Fashion,East,1,48790,1683
ORD1024,2023-01-25,Shoes,Electronics,South,4,26931,5227
ORD1025,2023-01-26,Backpack,Electronics,West,4,19940,1273
ORD1026,2023-01-27,Backpack,Electronics,West,5,42252,-1855
ORD1027,2023-01-28,Smartphone,Accessories,West,1,17675,3010
ORD1028,2023-01-29,Camera,Fashion,West,1,49151,14035
ORD1029,2023-01-30,Shoes,Accessories,West,5,26885,1040
ORD1030,2023-01-31,T-Shirt,Electronics,West,3,38658,7654
ORD1031,2023-02-01,Laptop,Fashion,North,3,23519,14866
ORD1032,2023-02-02,Shoes,Accessories,East,3,19139,12996
ORD1033,2023-02-03,Smartphone,Fashion,West,5,20494,14336
ORD1034,2023-02-04,Backpack,Accessories,East,1,34875,6853
ORD1035,2023-02-05,T-Shirt,Fashion,East,5,22063,9695
ORD1036,2023-02-06,Shoes,Electronics,North,5,39841,852
ORD1037,2023-02-07,Laptop,Electronics,West,3,6276,14014
ORD1038,2023-02-08,Laptop,Fashion,South,2,36944,-1013
ORD1039,2023-02-09,Headphones,Accessories,North,1,3880,5622
ORD1040,2023-02-10,Headphones,Electronics,South,3,9211,7160
ORD1041,2023-02-11,Watch,Electronics,East,2,9282,4652
ORD1042,2023-02-12,Smartphone,Electronics,East,2,17934,5421
ORD1043,2023-02-13,Camera,Fashion,North,4,47265,-1231
ORD1044,2023-02-14,Shoes,Fashion,North,1,20517,12114
ORD1045,2023-02-15,Shoes,Accessories,South,2,31207,2358
ORD1046,2023-02-16,Camera,Accessories,West,3,39610,9543
ORD1047,2023-02-17,Watch,Accessories,South,4,17843,3699
ORD1048,2023-02-18,Backpack,Fashion,North,1,39327,-875
ORD1049,2023-02-19,Backpack,Fashion,South,5,42152,8793
ORD1050,2023-02-20,Watch,Accessories,North,3,6155,4764
ORD1051,2023-02-21,Backpack,Accessories,South,2,45359,10323
ORD1052,2023-02-22,Headphones,Fashion,North,2,15751,11031
ORD1053,2023-02-23,Shoes,Accessories,North,3,1026,12052
ORD1054,2023-02-24,Watch,Electronics,North,2,3724,10640
ORD1055,2023-02-25,Shoes,Fashion,West,4,48337,5843
ORD1056,2023-02-26,Camera,Accessories,South,1,12036,12210
ORD1057,2023-02-27,Laptop,Fashion,South,4,29041,14456
ORD1058,2023-02-28,Headphones,Electronics,South,2,14047,8106
ORD1059,2023-03-01,T-Shirt,Fashion,North,5,35031,3189
ORD1060,2023-03-02,Headphones,Fashion,South,1,9212,472
ORD1061,2023-03-03,Watch,Fashion,South,1,39065,4704
ORD1062,2023-03-04,T-Shirt,Fashion,North,3,9708,1713
ORD1063,2023-03-05,Laptop,Electronics,East,3,5609,3051
ORD1064,2023-03-06,Watch,Fashion,North,5,49768,8756
ORD1065,2023-03-07,Smartphone,Fashion,South,1,35701,475
ORD1066,2023-03-08,Shoes,Accessories,North,5,17467,1610
ORD1067,2023-03-09,Laptop,Fashion,East,3,30259,2255
ORD1068,2023-03-10,Shoes,Accessories,North,3,20672,12484
ORD1069,2023-03-11,Backpack,Electronics,South,1,37435,-265
ORD1070,2023-03-12,Smartphone,Electronics,East,4,27089,6258
ORD1071,2023-03-13,Smartphone,Electronics,West,2,30515,5979
ORD1072,2023-03-14,Laptop,Electronics,South,3,29509,428
ORD1073,2023-03-15,Smartphone,Accessories,East,3,18273,10345
ORD1074,2023-03-16,T-Shirt,Fashion,East,4,41625,5426
ORD1075,2023-03-17,Smartphone,Electronics,West,4,26643,6533
ORD1076,2023-03-18,Shoes,Fashion,North,5,6654,3249
ORD1077,2023-03-19,Shoes,Accessories,North,5,22304,7686
ORD1078,2023-03-20,Watch,Accessories,South,2,42188,12109
ORD1079,2023-03-21,Shoes,Accessories,West,2,21081,-1339
ORD1080,2023-03-22,Watch,Electronics,North,1,30587,10075
ORD1081,2023-03-23,Shoes,Fashion,West,5,33481,12788
ORD1082,2023-03-24,T-Shirt,Fashion,North,3,4262,8060
ORD1083,2023-03-25,Camera,Fashion,East,5,46667,13836
ORD1084,2023-03-26,Watch,Accessories,North,3,10268,8526
ORD1085,2023-03-27,Headphones,Electronics,West,4,43908,1374
ORD1086,2023-03-28,Backpack,Accessories,East,5,39999,-1793
ORD1087,2023-03-29,Laptop,Accessories,East,4,39059,665
ORD1088,2023-03-30,Shoes,Fashion,East,2,49090,-1368
ORD1089,2023-03-31,Smartphone,Accessories,West,2,9283,1083
ORD1090,2023-04-01,Camera,Fashion,South,1,46889,11711
ORD1091,2023-04-02,Shoes,Electronics,South,5,30281,8123
ORD1092,2023-04-03,Smartphone,Fashion,South,4,31311,5123
ORD1093,2023-04-04,Backpack,Electronics,West,3,49287,8754
ORD1094,2023-04-05,Backpack,Fashion,East,2,35988,-321
ORD1095,2023-04-06,Backpack,Accessories,South,2,9405,13901
ORD1096,2023-04-07,Smartphone,Accessories,West,3,9627,-1764
ORD1097,2023-04-08,Shoes,Electronics,South,4,22931,5446
ORD1098,2023-04-09,Backpack,Electronics,North,4,49653,2443
ORD1099,2023-04-10,T-Shirt,Electronics,South,5,6868,13463
ORD1100,2023-04-11,Watch,Fashion,South,5,27924,6555
ORD1101,2023-04-12,Smartphone,Fashion,East,1,47324,14669
ORD1102,2023-04-13,Smartphone,Electronics,West,2,45504,-1852
ORD1103,2023-04-14,Shoes,Accessories,East,5,18833,11395
ORD1104,2023-04-15,Smartphone,Fashion,East,4,23616,2895
ORD1105,2023-04-16,Smartphone,Fashion,East,3,47719,9023
ORD1106,2023-04-17,Backpack,Fashion,East,4,43701,8699
ORD1107,2023-04-18,Shoes,Electronics,East,2,16025,7715
ORD1108,2023-04-19,Backpack,Electronics,South,4,23898,14163
ORD1109,2023-04-20,Watch,Electronics,East,1,33357,3782
ORD1110,2023-04-21,Camera,Electronics,East,2,10861,14724
ORD1111,2023-04-22,Watch,Electronics,West,3,16869,817
ORD1112,2023-04-23,Camera,Accessories,North,1,3541,13096
ORD1113,2023-04-24,Backpack,Accessories,South,2,605,3299
ORD1114,2023-04-25,Watch,Electronics,South,3,9578,7917
ORD1115,2023-04-26,Shoes,Fashion,South,1,25503,1267
ORD1116,2023-04-27,Laptop,Electronics,East,1,6590,2406
ORD1117,2023-04-28,Backpack,Accessories,East,2,39350,8382
ORD1118,2023-04-29,Camera,Accessories,East,5,2425,2437
ORD1119,2023-04-30,T-Shirt,Fashion,West,1,18940,3435
ORD1120,2023-05-01,Camera,Accessories,North,1,40185,2107
ORD1121,2023-05-02,T-Shirt,Electronics,East,3,26515,-1440
ORD1122,2023-05-03,Smartphone,Fashion,North,4,33820,10329
ORD1123,2023-05-04,Watch,Electronics,West,2,25791,-174
ORD1124,2023-05-05,T-Shirt,Electronics,South,2,37179,9421
ORD1125,2023-05-06,Camera,Fashion,East,5,26789,10265
ORD1126,2023-05-07,Smartphone,Electronics,North,5,3889,5629
ORD1127,2023-05-08,Laptop,Accessories,North,2,26183,6325
ORD1128,2023-05-09,Shoes,Electronics,East,5,14129,5693
ORD1129,2023-05-10,Shoes,Fashion,South,3,25326,6264
ORD1130,2023-05-11,Shoes,Fashion,South,2,35698,10686
ORD1131,2023-05-12,T-Shirt,Fashion,South,5,27130,11716
ORD1132,2023-05-13,Laptop,Electronics,West,2,33726,4721
ORD1133,2023-05-14,T-Shirt,Fashion,North,4,46663,5373
ORD1134,2023-05-15,Watch,Fashion,North,1,33475,3907
ORD1135,2023-05-16,T-Shirt,Electronics,North,2,1399,14127
ORD1136,2023-05-17,Laptop,Accessories,West,1,12153,3656
ORD1137,2023-05-18,Laptop,Electronics,North,5,28461,6984
ORD1138,2023-05-19,Watch,Fashion,West,1,16905,6286
ORD1139,2023-05-20,Laptop,Fashion,South,2,9101,3901
ORD1140,2023-05-21,Camera,Electronics,East,4,34162,2917
ORD1141,2023-05-22,Laptop,Accessories,North,5,33782,6429
ORD1142,2023-05-23,Shoes,Fashion,North,2,21788,12716
ORD1143,2023-05-24,Camera,Fashion,South,5,30045,13795
ORD1144,2023-05-25,Camera,Fashion,East,3,37377,9138
ORD1145,2023-05-26,Watch,Electronics,West,1,46526,530
ORD1146,2023-05-27,Headphones,Fashion,East,3,15813,3772
ORD1147,2023-05-28,Headphones,Accessories,South,2,15849,13476
ORD1148,2023-05-29,Laptop,Fashion,South,4,7679,13751
ORD1149,2023-05-30,Camera,Fashion,East,5,10826,964
ORD1150,2023-05-31,Headphones,Accessories,West,1,45055,5137
ORD1151,2023-06-01,Headphones,Fashion,West,5,2060,14920
ORD1152,2023-06-02,Laptop,Electronics,North,2,14112,11891
ORD1153,2023-06-03,Headphones,Electronics,West,5,18150,5340
ORD1154,2023-06-04,T-Shirt,Electronics,East,1,27245,5967
ORD1155,2023-06-05,Smartphone,Accessories,South,2,32390,10415
ORD1156,2023-06-06,Watch,Fashion,North,5,20522,9871
ORD1157,2023-06-07,Smartphone,Electronics,North,4,5280,9916
ORD1158,2023-06-08,Laptop,Accessories,South,2,18811,6734
ORD1159,2023-06-09,Shoes,Fashion,West,2,28880,-1155
ORD1160,2023-06-10,Watch,Accessories,South,4,45162,494
ORD1161,2023-06-11,Laptop,Electronics,West,3,2856,10677
ORD1162,2023-06-12,Camera,Electronics,South,1,5290,10330
ORD1163,2023-06-13,Shoes,Electronics,East,3,27411,3179
ORD1164,2023-06-14,Smartphone,Accessories,West,5,49958,4610
ORD1165,2023-06-15,Laptop,Accessories,East,4,24863,4430
ORD1166,2023-06-16,Camera,Electronics,North,3,20549,5154
ORD1167,2023-06-17,Watch,Accessories,South,2,10681,11828
ORD1168,2023-06-18,Watch,Electronics,North,5,40325,8145
ORD1169,2023-06-19,Backpack,Electronics,North,5,16582,4488
ORD1170,2023-06-20,Camera,Fashion,North,3,1161,1850
ORD1171,2023-06-21,T-Shirt,Accessories,North,3,37912,11564
ORD1172,2023-06-22,Headphones,Electronics,South,4,48979,3078
ORD1173,2023-06-23,Shoes,Electronics,North,1,3420,10168
ORD1174,2023-06-24,Camera,Accessories,South,3,26158,3448
ORD1175,2023-06-25,Backpack,Fashion,South,3,49270,7074
ORD1176,2023-06-26,Headphones,Fashion,East,2,14525,4406
ORD1177,2023-06-27,Headphones,Electronics,West,5,9446,6800
ORD1178,2023-06-28,Laptop,Accessories,West,1,29206,12083
ORD1179,2023-06-29,Headphones,Fashion,South,2,46000,-362
ORD1180,2023-06-30,T-Shirt,Accessories,East,4,39504,8340
ORD1181,2023-07-01,Watch,Accessories,South,4,16809,-618
ORD1182,2023-07-02,Backpack,Electronics,South,3,46786,-597
ORD1183,2023-07-03,Headphones,Fashion,South,3,33620,7011
ORD1184,2023-07-04,Laptop,Electronics,East,4,30527,1292
ORD1185,2023-07-05,T-Shirt,Fashion,West,3,7505,7011
ORD1186,2023-07-06,Smartphone,Fashion,East,1,47304,-1581
ORD1187,2023-07-07,Watch,Fashion,North,3,49810,10411
ORD1188,2023-07-08,Watch,Fashion,East,5,1456,2517
ORD1189,2023-07-09,Backpack,Fashion,East,3,35339,13422
ORD1190,2023-07-10,Watch,Accessories,East,2,9095,7700
ORD1191,2023-07-11,Headphones,Electronics,East,1,48408,3693
ORD1192,2023-07-12,Laptop,Accessories,West,2,13303,-1233
ORD1193,2023-07-13,Watch,Fashion,North,2,26463,12818
ORD1194,2023-07-14,Watch,Electronics,West,5,36721,-451
ORD1195,2023-07-15,Smartphone,Fashion,West,1,39943,7956
ORD1196,2023-07-16,Smartphone,Electronics,East,1,34223,4140
ORD1197,2023-07-17,Shoes,Accessories,South,1,39563,8837
ORD1198,2023-07-18,T-Shirt,Electronics,South,1,49189,1716
ORD1199,2023-07-19,Headphones,Electronics,West,1,15782,2481
ORD1200,2023-07-20,Watch,Electronics,West,5,5203,4548
ORD1201,2023-07-21,Camera,Electronics,East,3,7063,2837
ORD1202,2023-07-22,Watch,Electronics,West,2,26349,5758
ORD1203,2023-07-23,Laptop,Fashion,East,1,32360,8900
ORD1204,2023-07-24,Shoes,Electronics,South,3,32085,5993
ORD1205,2023-07-25,T-Shirt,Electronics,South,3,22515,3542
ORD1206,2023-07-26,Camera,Accessories,North,2,12503,12828
ORD1207,2023-07-27,Shoes,Electronics,South,5,44085,14052
ORD1208,2023-07-28,Backpack,Accessories,West,4,27458,385
ORD1209,2023-07-29,T-Shirt,Fashion,South,4,26517,12308
ORD1210,2023-07-30,Watch,Electronics,East,3,11671,-1329
ORD1211,2023-07-31,Watch,Accessories,South,2,45850,-1837
ORD1212,2023-08-01,T-Shirt,Accessories,North,4,12701,6656
ORD1213,2023-08-02,Watch,Fashion,South,3,29926,9234
ORD1214,2023-08-03,Headphones,Electronics,East,5,18278,2795
ORD1215,2023-08-04,T-Shirt,Electronics,East,4,45741,8634
ORD1216,2023-08-05,Shoes,Accessories,West,3,42729,2798
ORD1217,2023-08-06,T-Shirt,Electronics,South,3,21616,8749
ORD1218,2023-08-07,Camera,Accessories,East,1,48864,3827
ORD1219,2023-08-08,Watch,Electronics,North,5,33797,2719
ORD1220,2023-08-09,Headphones,Accessories,West,1,19842,-1407
ORD1221,2023-08-10,Headphones,Electronics,North,2,27990,5394
ORD1222,2023-08-11,Backpack,Fashion,South,1,20475,12056
ORD1223,2023-08-12,Shoes,Electronics,South,1,27223,8636
ORD1224,2023-08-13,Smartphone,Electronics,South,4,23779,-1984
ORD1225,2023-08-14,Smartphone,Fashion,West,3,13265,1191
ORD1226,2023-08-15,T-Shirt,Electronics,East,5,47178,-1608
ORD1227,2023-08-16,Backpack,Fashion,West,1,12061,4272
ORD1228,2023-08-17,Laptop,Electronics,North,5,42399,14955
ORD1229,2023-08-18,T-Shirt,Accessories,West,1,1025,1631
ORD1230,2023-08-19,Backpack,Accessories,North,2,23361,4172
ORD1231,2023-08-20,Shoes,Electronics,West,1,49653,7312
ORD1232,2023-08-21,Shoes,Electronics,East,4,33642,6906
ORD1233,2023-08-22,Shoes,Electronics,North,3,27416,14462
ORD1234,2023-08-23,Shoes,Accessories,South,2,45465,6080
ORD1235,2023-08-24,Shoes,Electronics,South,1,5148,5099
ORD1236,2023-08-25,Backpack,Accessories,West,5,35633,12916
ORD1237,2023-08-26,Backpack,Fashion,South,2,31023,5083
ORD1238,2023-08-27,Headphones,Accessories,North,2,29552,7223
ORD1239,2023-08-28,Camera,Accessories,South,1,34914,2940
ORD1240,2023-08-29,Smartphone,Fashion,East,2,33281,1456
ORD1241,2023-08-30,Watch,Accessories,East,5,5099,5788
ORD1242,2023-08-31,Shoes,Electronics,West,2,35546,711
ORD1243,2023-09-01,Laptop,Electronics,North,5,47564,9280
ORD1244,2023-09-02,Watch,Accessories,East,1,36423,14531
ORD1245,2023-09-03,Backpack,Electronics,East,3,41589,10089
ORD1246,2023-09-04,Laptop,Accessories,North,2,4314,8142
ORD1247,2023-09-05,Laptop,Electronics,South,3,46393,14749
ORD1248,2023-09-06,Laptop,Electronics,South,5,36484,13587
