Order ID,Order Date,Product Name,Category,Region,Quantity,Sales,Profit
ORD1249,2023-09-07,Headphones,Accessories,West,2,27116,7866
ORD1250,2023-09-08,Backpack,Electronics,South,4,2613,2531
ORD1251,2023-09-09,Laptop,Accessories,North,3,43506,10686
ORD1252,2023-09-10,Shoes,Electronics,East,2,14260,3330
ORD1253,2023-09-11,T-Shirt,Electronics,South,3,22427,3510
ORD1254,2023-09-12,Laptop,Fashion,West,2,21439,6964
ORD1255,2023-09-13,Headphones,Fashion,South,1,32919,4493
ORD1256,2023-09-14,Watch,Accessories,North,3,13088,8759
ORD1257,2023-09-15,Backpack,Fashion,West,4,36642,3439
ORD1258,2023-09-16,Camera,Accessories,South,4,39698,12473
ORD1259,2023-09-17,Headphones,Fashion,West,5,45238,7765
ORD1260,2023-09-18,Laptop,Electronics,North,2,33897,11279
ORD1261,2023-09-19,Backpack,Accessories,East,3,17153,4511
ORD1262,2023-09-20,T-Shirt,Accessories,North,5,11331,9483
ORD1263,2023-09-21,Laptop,Electronics,North,3,6224,376
ORD1264,2023-09-22,Headphones,Accessories,North,2,11583,9824
ORD1265,2023-09-23,Smartphone,Accessories,North,4,46417,4979
ORD1266,2023-09-24,Shoes,Fashion,East,1,20316,7832
ORD1267,2023-09-25,Camera,Accessories,East,4,42740,10504
ORD1268,2023-09-26,Watch,Electronics,West,5,6776,4910
ORD1269,2023-09-27,Headphones,Fashion,South,1,48903,12089
ORD1270,2023-09-28,Backpack,Fashion,East,5,39163,196
ORD1271,2023-09-29,Camera,Electronics,East,2,14494,3978
ORD1272,2023-09-30,Camera,Electronics,South,1,23999,-1220
ORD1273,2023-10-01,Camera,Fashion,East,5,23540,7908
ORD1274,2023-10-02,Laptop,Accessories,North,2,43820,4303
ORD1275,2023-10-03,Shoes,Fashion,North,4,17459,12686
ORD1276,2023-10-04,Laptop,Electronics,South,2,6599,1983
ORD1277,2023-10-05,Backpack,Fashion,West,3,42767,7503
ORD1278,2023-10-06,Laptop,Electronics,West,2,20076,14905
ORD1279,2023-10-07,Smartphone,Fashion,South,2,36446,11070
ORD1280,2023-10-08,Shoes,Accessories,South,3,6616,10232
ORD1281,2023-10-09,Shoes,Fashion,North,5,16063,2583
ORD1282,2023-10-10,Backpack,Fashion,West,5,27288,3946
ORD1283,2023-10-11,Watch,Electronics,East,2,27428,14377
ORD1284,2023-10-12,Smartphone,Electronics,North,3,36836,5128
ORD1285,2023-10-13,Headphones,Electronics,South,3,10347,9889
ORD1286,2023-10-14,Laptop,Fashion,West,4,26655,10275
ORD1287,2023-10-15,T-Shirt,Accessories,East,5,14635,461
ORD1288,2023-10-16,Laptop,Electronics,East,1,18274,12291
ORD1289,2023-10-17,Camera,Electronics,North,5,2242,12036
ORD1290,2023-10-18,Laptop,Fashion,West,5,18809,9435
ORD1291,2023-10-19,Headphones,Electronics,West,4,1119,-1315
ORD1292,2023-10-20,Laptop,Accessories,South,1,18158,10258
ORD1293,2023-10-21,Smartphone,Accessories,West,4,35207,13990
ORD1294,2023-10-22,Smartphone,Electronics,West,1,20837,14422
ORD1295,2023-10-23,Shoes,Electronics,North,2,16501,8736
ORD1296,2023-10-24,Backpack,Fashion,West,1,1468,2875
ORD1297,2023-10-25,Watch,Accessories,East,4,48114,9182
ORD1298,2023-10-26,T-Shirt,Accessories,North,5,26392,196
ORD1299,2023-10-27,Camera,Electronics,North,1,26119,5165
ORD1300,2023-10-28,Laptop,Fashion,South,1,781,13997
ORD1301,2023-10-29,Laptop,Accessories,West,3,27920,12215
ORD1302,2023-10-30,Headphones,Accessories,South,5,15860,-1699
ORD1303,2023-10-31,Backpack,Fashion,East,2,39530,12571
ORD1304,2023-11-01,Smartphone,Fashion,North,4,1558,7951
ORD1305,2023-11-02,T-Shirt,Accessories,North,2,21177,8773
ORD1306,2023-11-03,Shoes,Accessories,North,5,11224,14140
ORD1307,2023-11-04,Smartphone,Fashion,East,1,28904,11057
ORD1308,2023-11-05,Camera,Accessories,East,1,38446,10500
ORD1309,2023-11-06,Backpack,Electronics,South,5,40248,13921
ORD1310,2023-11-07,Camera,Electronics,South,1,30356,9870
ORD1311,2023-11-08,Watch,Fashion,South,1,9700,2082
ORD1312,2023-11-09,Shoes,Fashion,West,1,34497,11718
ORD1313,2023-11-10,Watch,Fashion,North,4,26111,8517
ORD1314,2023-11-11,Headphones,Electronics,North,4,41735,1754
ORD1315,2023-11-12,Camera,Accessories,South,3,35557,-276
ORD1316,2023-11-13,Headphones,Electronics,North,2,1739,-624
ORD1317,2023-11-14,Laptop,Accessories,South,5,38638,6706
ORD1318,2023-11-15,Watch,Electronics,West,5,49438,6894
ORD1319,2023-11-16,Backpack,Accessories,West,5,625,14406
ORD1320,2023-11-17,Camera,Electronics,East,3,45772,3926
ORD1321,2023-11-18,T-Shirt,Fashion,West,4,24357,4251
ORD1322,2023-11-19,Shoes,Electronics,South,3,15898,7496
ORD1323,2023-11-20,Smartphone,Accessories,West,5,7138,1300
ORD1324,2023-11-21,Backpack,Electronics,East,2,7070,6553
ORD1325,2023-11-22,Backpack,Electronics,North,1,3749,1727
ORD1326,2023-11-23,Headphones,Electronics,South,4,9610,14898
ORD1327,2023-11-24,Watch,Fashion,North,4,40863,14832
ORD1328,2023-11-25,Camera,Electronics,East,3,14105,4019
ORD1329,2023-11-26,Camera,Fashion,East,4,12615,13463
ORD1330,2023-11-27,Laptop,Fashion,East,5,39562,8047
ORD1331,2023-11-28,Laptop,Electronics,North,5,23411,9754
ORD1332,2023-11-29,Shoes,Electronics,North,3,39025,520
ORD1333,2023-11-30,Headphones,Electronics,North,5,33056,1081
ORD1334,2023-12-01,Backpack,Accessories,North,2,13095,-572
ORD1335,2023-12-02,Camera,Electronics,East,3,2469,1967
ORD1336,2023-12-03,T-Shirt,Fashion,East,2,44253,4445
ORD1337,2023-12-04,Headphones,Electronics,South,1,17775,12566
ORD1338,2023-12-05,Shoes,Accessories,South,2,4970,12042
ORD1339,2023-12-06,Shoes,Electronics,North,1,10725,9329
ORD1340,2023-12-07,Headphones,Accessories,West,1,42824,159
ORD1341,2023-12-08,Shoes,Accessories,West,2,42474,3132
ORD1342,2023-12-09,Headphones,Electronics,East,3,43259,12933
ORD1343,2023-12-10,Smartphone,Fashion,East,5,23696,8473
ORD1344,2023-12-11,Headphones,Accessories,East,5,40787,8805
ORD1345,2023-12-12,Watch,Electronics,South,1,14169,1083
ORD1346,2023-12-13,Headphones,Electronics,South,1,37880,11944
ORD1347,2023-12-14,Shoes,Fashion,East,3,45641,5604
ORD1348,2023-12-15,Camera,Accessories,East,4,48820,13379
ORD1349,2023-12-16,Watch,Accessories,East,2,47914,1983
ORD1350,2023-12-17,Shoes,Electronics,West,1,38506,-222
ORD1351,2023-12-18,Laptop,Electronics,South,5,16077,3110
ORD1352,2023-12-19,Laptop,Fashion,West,3,22973,10087
ORD1353,2023-12-20,Camera,Fashion,West,2,29125,179
ORD1354,2023-12-21,Camera,Accessories,East,3,16004,7596
ORD1355,2023-12-22,Watch,Accessories,East,2,24589,3251
ORD1356,2023-12-23,Smartphone,Electronics,North,2,36987,7235
ORD1357,2023-12-24,Camera,Accessories,North,1,802,12871
ORD1358,2023-12-25,Laptop,Fashion,West,3,31963,-987
ORD1359,2023-12-26,Headphones,Fashion,South,3,45412,14610
ORD1360,2023-12-27,Shoes,Electronics,East,5,29759,-172
ORD1361,2023-12-28,Laptop,Fashion,East,5,43323,5909
ORD1362,2023-12-29,Laptop,Fashion,West,1,37708,3588
ORD1363,2023-12-30,Smartphone,Fashion,North,1,31159,11109
ORD1364,2023-12-31,Watch,Fashion,South,4,36340,23
ORD1365,2024-01-01,Watch,Electronics,North,5,32390,12537
ORD1366,2024-01-02,Backpack,Electronics,North,2,14098,3891
ORD1367,2024-01-03,Smartphone,Accessories,North,3,47555,-920
ORD1368,2024-01-04,Headphones,Fashion,North,1,47233,3036
ORD1369,2024-01-05,Watch,Accessories,East,3,20008,13379
ORD1370,2024-01-06,Shoes,Electronics,East,3,42787,8822
ORD1371,2024-01-07,Camera,Electronics,North,4,13880,563
ORD1372,2024-01-08,Smartphone,Electronics,South,5,27484,1292
ORD1373,2024-01-09,Camera,Electronics,West,1,45133,1586
ORD1374,2024-01-10,Laptop,Electronics,South,3,8625,14087
ORD1375,2024-01-11,Shoes,Electronics,South,1,36559,14100
ORD1376,2024-01-12,Shoes,Electronics,South,2,4533,4643
ORD1377,2024-01-13,Laptop,Fashion,North,4,38373,1959
ORD1378,2024-01-14,Smartphone,Accessories,East,2,17587,9005
ORD1379,2024-01-15,Laptop,Electronics,South,1,41401,8775
ORD1380,2024-01-16,Camera,Fashion,North,1,6204,-1839
ORD1381,2024-01-17,Backpack,Fashion,South,5,8348,14029
ORD1382,2024-01-18,Shoes,Accessories,South,3,22092,14977
ORD1383,2024-01-19,T-Shirt,Electronics,North,3,46243,12226
ORD1384,2024-01-20,T-Shirt,Accessories,East,2,7424,9154
ORD1385,2024-01-21,Camera,Electronics,East,4,27708,10080
ORD1386,2024-01-22,Headphones,Fashion,West,3,20114,1390
ORD1387,2024-01-23,Watch,Fashion,North,5,988,3997
ORD1388,2024-01-24,Laptop,Fashion,West,2,40382,10693
ORD1389,2024-01-25,Laptop,Fashion,West,2,26423,7324
ORD1390,2024-01-26,Headphones,Accessories,West,5,49008,-1459
ORD1391,2024-01-27,Headphones,Electronics,East,4,36441,3093
ORD1392,2024-01-28,Camera,Electronics,North,5,29665,11428
ORD1393,2024-01-29,Camera,Accessories,West,4,2167,9166
ORD1394,2024-01-30,Headphones,Electronics,North,5,26713,14063
ORD1395,2024-01-31,Shoes,Fashion,North,5,4614,8258
ORD1396,2024-02-01,Camera,Electronics,East,1,36821,14044
ORD1397,2024-02-02,Backpack,Fashion,West,2,8261,3469
ORD1398,2024-02-03,Camera,Accessories,West,5,31616,4256
ORD1399,2024-02-04,Laptop,Electronics,North,5,34268,8720
ORD1400,2024-02-05,Camera,Accessories,South,3,48906,-831
ORD1401,2024-02-06,Shoes,Electronics,East,2,25926,-1170
ORD1402,2024-02-07,Headphones,Fashion,East,3,18272,-349
ORD1403,2024-02-08,Laptop,Accessories,East,2,38718,7518
ORD1404,2024-02-09,Camera,Electronics,East,3,4212,11258
ORD1405,2024-02-10,Shoes,Fashion,West,5,1867,14184
ORD1406,2024-02-11,Backpack,Accessories,West,5,41457,-981
ORD1407,2024-02-12,Camera,Accessories,South,1,42281,8028
ORD1408,2024-02-13,Shoes,Electronics,East,3,26700,10448
ORD1409,2024-02-14,Backpack,Electronics,East,4,4226,10485
ORD1410,2024-02-15,Headphones,Electronics,North,1,24116,-717
ORD1411,2024-02-16,Camera,Fashion,West,3,28223,-267
ORD1412,2024-02-17,Backpack,Electronics,East,3,38074,14230
ORD1413,2024-02-18,Laptop,Accessories,South,1,35458,12472
ORD1414,2024-02-19,Headphones,Accessories,South,5,9608,10889
ORD1415,2024-02-20,Laptop,Electronics,West,3,12678,1471
ORD1416,2024-02-21,T-Shirt,Electronics,South,5,36143,7028
ORD1417,2024-02-22,Smartphone,Accessories,South,1,31824,6329
ORD1418,2024-02-23,Camera,Fashion,West,5,38860,97
ORD1419,2024-02-24,Backpack,Electronics,East,2,18324,12082
ORD1420,2024-02-25,Smartphone,Electronics,East,4,45860,11930
ORD1421,2024-02-26,Smartphone,Accessories,South,3,9427,8077
ORD1422,2024-02-27,Backpack,Electronics,South,4,28644,4397
ORD1423,2024-02-28,Headphones,Fashion,East,5,31510,757
ORD1424,2024-02-29,Camera,Accessories,West,3,22943,3017
ORD1425,2024-03-01,T-Shirt,Electronics,South,5,14937,14370
ORD1426,2024-03-02,Laptop,Accessories,North,2,44798,5999
ORD1427,2024-03-03,Shoes,Electronics,West,1,40278,8195
ORD1428,2024-03-04,Laptop,Electronics,South,3,11707,96
ORD1429,2024-03-05,Shoes,Electronics,South,2,26037,13433
ORD1430,2024-03-06,Laptop,Fashion,North,2,36257,8595
ORD1431,2024-03-07,Backpack,Fashion,North,3,12540,13941
ORD1432,2024-03-08,T-Shirt,Accessories,East,5,42486,13078
ORD1433,2024-03-09,Camera,Electronics,West,2,23112,3105
ORD1434,2024-03-10,Shoes,Electronics,West,4,28941,839
ORD1435,2024-03-11,Camera,Fashion,East,2,6971,1384
ORD1436,2024-03-12,Camera,Electronics,West,5,36131,8851
ORD1437,2024-03-13,Camera,Fashion,West,5,43961,8053
ORD1438,2024-03-14,Watch,Electronics,West,4,27023,11493
ORD1439,2024-03-15,Headphones,Accessories,West,2,31848,12139
ORD1440,2024-03-16,Laptop,Electronics,West,5,1677,5531
ORD1441,2024-03-17,Camera,Electronics,North,3,5260,2283
ORD1442,2024-03-18,Laptop,Fashion,West,1,33279,5736
ORD1443,2024-03-19,Camera,Electronics,North,1,22136,5710
ORD1444,2024-03-20,Shoes,Electronics,West,1,16853,-381
ORD1445,2024-03-21,Headphones,Fashion,East,2,12056,11975
ORD1446,2024-03-22,Headphones,Accessories,South,4,28098,10835
ORD1447,2024-03-23,Backpack,Accessories,North,5,12063,13261
ORD1448,2024-03-24,Watch,Fashion,West,3,47319,-569
ORD1449,2024-03-25,Backpack,Fashion,East,3,44290,7067
ORD1450,2024-03-26,Backpack,Fashion,South,2,8734,2713
ORD1451,2024-03-27,Backpack,Fashion,North,1,26019,7557
ORD1452,2024-03-28,Backpack,Fashion,South,2,27466,7435
ORD1453,2024-03-29,Backpack,Accessories,East,4,16673,2998
ORD1454,2024-03-30,T-Shirt,Accessories,North,4,27487,-1838
ORD1455,2024-03-31,Headphones,Fashion,South,5,13678,-26
ORD1456,2024-04-01,Backpack,Electronics,West,5,39838,6461
ORD1457,2024-04-02,Camera,Fashion,North,4,25096,14
ORD1458,2024-04-03,Headphones,Electronics,South,4,33674,7833
ORD1459,2024-04-04,Headphones,Fashion,East,4,42474,5896
ORD1460,2024-04-05,Smartphone,Fashion,East,2,4931,-1796
ORD1461,2024-04-06,T-Shirt,Accessories,North,4,28264,14965
ORD1462,2024-04-07,Backpack,Electronics,South,3,22127,7032
ORD1463,2024-04-08,Laptop,Electronics,North,1,39810,3347
ORD1464,2024-04-09,Shoes,Accessories,North,4,9406,643
ORD1465,2024-04-10,Watch,Accessories,South,1,37414,6017
ORD1466,2024-04-11,Camera,Accessories,South,2,45314,3560
ORD1467,2024-04-12,Laptop,Accessories,West,1,45879,13892
ORD1468,2024-04-13,T-Shirt,Electronics,South,2,13576,12531
ORD1469,2024-04-14,Shoes,Electronics,East,3,49792,2000
ORD1470,2024-04-15,T-Shirt,Fashion,North,2,38150,12289
ORD1471,2024-04-16,Camera,Fashion,North,2,47381,5927
ORD1472,2024-04-17,Headphones,Accessories,East,5,46913,13562
ORD1473,2024-04-18,Shoes,Accessories,South,4,6512,-829
ORD1474,2024-04-19,Headphones,Accessories,East,4,7651,9918
ORD1475,2024-04-20,Camera,Fashion,East,3,28711,7135
ORD1476,2024-04-21,Laptop,Fashion,West,3,27617,4342
ORD1477,2024-04-22,Camera,Fashion,East,4,36878,9929
ORD1478,2024-04-23,Laptop,Fashion,North,5,43152,539
ORD1479,2024-04-24,Shoes,Fashion,East,4,7394,1959
ORD1480,2024-04-25,Shoes,Fashion,North,5,13967,11183
ORD1481,2024-04-26,Backpack,Fashion,North,3,31510,3432
ORD1482,2024-04-27,T-Shirt,Accessories,North,1,49757,-247
ORD1483,2024-04-28,Backpack,Accessories,South,3,43141,8123
ORD1484,2024-04-29,T-Shirt,Accessories,West,3,12789,14376
ORD1485,2024-04-30,Backpack,Accessories,North,2,45476,4588
ORD1486,2024-05-01,Headphones,Fashion,North,2,44096,4304
ORD1487,2024-05-02,Shoes,Electronics,South,2,23671,5345
ORD1488,2024-05-03,Laptop,Fashion,North,2,35405,13352
ORD1489,2024-05-04,T-Shirt,Electronics,East,5,21329,-1403
ORD1490,2024-05-05,Camera,Accessories,East,4,34554,336
ORD1491,2024-05-06,T-Shirt,Fashion,West,1,48978,7879
ORD1492,2024-05-07,Laptop,Accessories,North,3,44639,-1428
ORD1493,2024-05-08,Backpack,Fashion,South,5,49213,5521
ORD1494,2024-05-09,T-Shirt,Accessories,East,1,30234,4171
ORD1495,2024-05-10,Watch,Electronics,South,5,7552,11992
ORD1496,2024-05-11,Headphones,Electronics,South,5,4154,9861
ORD1497,2024-05-12,Shoes,Electronics,East,3,23986,10464
ORD1498,2024-05-13,Laptop,Fashion,South,4,19243,-367
ORD1499,2024-05-14,Shoes,Electronics,East,2,48868,10485
